개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,구,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자
3090000,PHMA220083090033021200004,20080331,,1,영업/정상,13,영업중,,,,,,02-902-7510,,,,서울특별시 도봉구 도봉로152길 26 234층 (방학동 렉시온프라자),1332.0,치유본의성한방병원,20210616130656,U,2020-12-05 23:08:00.0,한방병원,203922.041712071,462985.339920532,,,,,,,,,,,,,,,,
3090000,PHMA220063090033021200001,20060705,,1,영업/정상,13,영업중,,,,,,02-992-7582,,,서울특별시 도봉구 방학동 669번지 1호,서울특별시 도봉구 방학로 177 (방학동),1384.0,스카이요양병원,20210616130709,U,2020-12-05 23:08:00.0,요양병원(일반요양병원),202794.358626436,462181.548748132,,,,,,,,,,,,,,,,
3210000,PHMA220093210034021200006,20091102,,1,영업/정상,13,영업중,,,,,,1577-8907,,,서울특별시 서초구 반포동 736번지 9호 지하4층~9층/반포동 735-26 외1(지1층2~4층),서울특별시 서초구 강남대로 505 (반포동 고도일 병원),6536.0,고도일병원,20190311141942,U,2019-03-13 02:40:00.0,병원,201943.524337491,444978.789098921,병원,37.0,49.0,135.0,5862.84,122 120 119 116 109 106 105,정형외과 신경외과 마취통증의학과 영상의학과 진단검사의학과 재활의학과 가정의학과,,,,0.0,0.0,,,0.0,
3140000,PHMA220103140033021200001,20100219,,1,영업/정상,13,영업중,,,,,,02-3219-0920,,158051.0,서울특별시 양천구 목1동 404번지 156호 대경프라자 ( 3층 5층 6층),서울특별시 양천구 신목로 102 356층 (목동 대경프라자),8007.0,재단법인자생의료재단목동자생한방병원,20210226090959,U,2020-12-01 22:08:00.0,한방병원,188954.524397407,446824.338404844,,,,,,,,,,,,,,,,
3210000,PHMA219893210034021200001,19890814,,1,영업/정상,13,영업중,,,,,,02-536-5599,,137835.0,서울특별시 서초구 방배동 837번지 13호,서울특별시 서초구 방배로 186 (방배동),6586.0,재단법인 동국한방병원,20200925175033,U,2019-12-08 22:07:00.0,한방병원,199257.012040081,443119.872035845,,,,,,,,,,,,,,,,
3210000,PHMA220133210034021200001,20130117,,1,영업/정상,13,영업중,,,,,,3474-3653,,137881.0,서울특별시 서초구 서초동 1657번지 1호 서초동 1657-1(B12~13층)1657-2(2~4층),서울특별시 서초구 서초중앙로 126 (서초동),6634.0,365엠씨(mc)병원,20190118163751,U,2019-01-20 02:40:00.0,병원,201178.653260998,443421.176493515,병원,23.0,13.0,46.0,2861.0,122 104 108 114,피부과 성형외과 외과 가정의학과,,,,0.0,0.0,,,0.0,
3210000,PHMA220153210034021200002,20150623,,1,영업/정상,13,영업중,,,,,,02-514-1249,,,서울특별시 서초구 서초동 1694번지 10호 김영학원사옥,서울특별시 서초구 서초중앙로 148 희성빌딩 569층 (서초동),6605.0,염창환병원,20200824162754,U,2019-12-07 22:06:00.0,병원,201146.11709612,443615.16482653,,,,,,,,,,,,,,,,
3210000,PHMA220143210034021200002,20140513,,1,영업/정상,13,영업중,,,,,,537-1700,,137061.0,서울특별시 서초구 방배동 765번지 28호 1~3층,서울특별시 서초구 동작대로 196 1~3층 (방배동),6555.0,이건목원리한방병원,20190211172002,U,2019-02-13 02:40:00.0,한방병원,198443.787138915,443544.463726261,한방병원,9.0,10.0,30.0,826.41,301 302 303 304 305 306 307 308 109,마취통증의학과 침구과 사상체질과 한방재활의학과 한방신경정신과 한방안?이비인후?피부과 한방소아과 한방부인과 한방내과,,,,0.0,0.0,,,0.0,
3210000,PHMA220163210034021200001,20160311,,1,영업/정상,13,영업중,,,,,,02-6081-2114,,,,서울특별시 서초구 양재대로 54 지12층 2~9층 (우면동 서초참병원),6768.0,의료법인 참예원의료재단 서초참요양병원,20200203152454,U,2020-02-05 02:40:00.0,요양병원(일반요양병원),202187.0,439753.0,요양병원(일반요양병원),51.0,90.0,156.0,7495.73,408 407 406 403 402 308 307 306 305 301 122 120 102 101,내과 신경과 재활의학과 가정의학과 한방내과 한방신경정신과 한방재활의학과 사상체질과 침구과 구강악안면외과 치과보철과 치주과 치과보존과 구강내과,,,,0.0,0.0,,,0.0,
3210000,PHMA220173210034021200001,20171106,,1,영업/정상,13,영업중,,,,,,02-588-7575,,,서울특별시 서초구 방배동 446번지 3호 지하1층~3층,서울특별시 서초구 방배천로2길 22 (방배동),6693.0,서초프라임요양병원,20190725092108,U,2019-07-27 02:40:00.0,요양병원(일반요양병원),198506.646654889,441616.112143735,요양병원(일반요양병원),40.0,46.0,212.0,4622.38,306 304 303 301 120 106 105 104 102 101,내과 신경과 외과 정형외과 신경외과 재활의학과 한방내과 한방소아과 한방안?이비인후?피부과 한방재활의학과,,,,0.0,0.0,,,0.0,
3210000,PHMA220183210034021200001,20180626,,1,영업/정상,13,영업중,,,,,,02-587-8875,,,서울특별시 서초구 서초동 1515번지 4호 서원빌딩,서울특별시 서초구 명달로 102 서원빌딩 1-6층 (서초동),6668.0,올바로병원,20181221132639,U,2018-12-23 02:40:00.0,병원,200324.626408302,442669.649678322,병원,10.0,21.0,68.0,2480.74,116 106 105 101,내과 정형외과 신경외과 영상의학과,,,,0.0,0.0,,,0.0,
3210000,PHMA220013210034021200002,20011017,,1,영업/정상,13,영업중,,,,,,515-7300,,,서울특별시 서초구 잠원동 38번지 25호 기린한방병원,서울특별시 서초구 신반포로49길 3 기린한방병원 (잠원동),6531.0,길인의료재단 기린한방병원,20190315180202,U,2019-03-17 02:40:00.0,한방병원,201705.524083255,445429.573099822,한방병원,2.0,12.0,30.0,1204.96,301 302 303 304 305 306 307 308 122,가정의학과 침구과 사상체질과 한방재활의학과 한방신경정신과 한방안?이비인후?피부과 한방소아과 한방부인과 한방내과,,,,0.0,0.0,,,0.0,
3210000,PHMA220033210034021200002,20030901,,1,영업/정상,13,영업중,,,,,,02-3477-0880,,137953.0,서울특별시 서초구 서초동 1602번지 8호,서울특별시 서초구 서초중앙로 39 (서초동),6654.0,21세기병원,20181002172205,U,2018-10-04 02:35:13.0,병원,201322.30487951,442566.64109412,병원,55.0,21.0,80.0,5973.74,101 106 109 116 102 105,정형외과 신경과 영상의학과 마취통증의학과 신경외과 내과,,,,0.0,0.0,,,0.0,
3140000,PHMA220093140033021200001,20090519,,1,영업/정상,13,영업중,,,,,,1544-2875,,,서울특별시 양천구 신정동 318번지 5호 황금프라자 10층,서울특별시 양천구 목동서로 285 황금프라자 10층 (신정동),8011.0,목동중앙치과병원,20201019172256,U,2019-10-30 22:01:00.0,치과병원,188363.725402734,446631.246949745,,,,,,,,,,,,,,,,
3210000,PHMA220073210034021200001,20071231,,1,영업/정상,13,영업중,,,,,,-521-8275,,,,서울특별시 서초구 반포대로9길 42 (서초동),6709.0,의료법인 부원의료재단 서초요양병원,20201022162254,U,2019-10-30 22:04:00.0,요양병원(일반요양병원),200757.424328934,442326.157537912,,,,,,,,,,,,,,,,
3210000,PHMA220153210034021200001,20151214,,1,영업/정상,13,영업중,,,,,,1588-3094,,,,서울특별시 서초구 서초중앙로 47 (서초동),6654.0,세바른병원,20201209105520,U,2019-11-01 23:01:00.0,병원,201297.0,442650.0,,,,,,,,,,,,,,,,
3220000,PHMA220053220033021200004,20050425,,1,영업/정상,13,영업중,,,,,,02-2056-8000,,,서울특별시 강남구 삼성동 52번지 17호 마디빌딩 지하1층~3층 지상1층~9층,서울특별시 강남구 삼성로 646 마디빌딩 지하1층~3층 지상1층~9층 (삼성동),6084.0,마디병원,20181231085126,U,2019-01-02 02:40:00.0,병원,204457.767008807,446164.986306256,병원,32.0,18.0,52.0,2936.97,105 109 116 122,가정의학과 영상의학과 마취통증의학과 정형외과,,,,0.0,0.0,,,0.0,
3220000,PHMA220053220033021200005,20050601,,1,영업/정상,13,영업중,,,,,,02-517-0770,,,,서울특별시 강남구 봉은사로 171 (논현동 지하1층일부1-5층6층일부),6122.0,김정수여러분병원,20180326083910,I,2018-08-31 23:59:59.0,병원,202811.441219718,444998.607939345,병원,9.0,9.0,30.0,853.27,105 106 109 116,영상의학과 마취통증의학과 신경외과 정형외과,,,,0.0,0.0,,,0.0,
3220000,PHMA220073220033021200002,20070521,,1,영업/정상,13,영업중,,,,,,555-0001,,,서울특별시 강남구 논현동 62번지 9호,서울특별시 강남구 도산대로 238 2~5층 7~11층 13~14층 (논현동),6048.0,석플란트치과병원,20200410152452,U,2020-04-12 02:40:00.0,치과병원,202866.391852676,446523.214714944,치과병원,14.0,0.0,0.0,1413.61,411 407 406 403 402,구강악안면외과 치과보철과 치주과 치과보존과 예방치과,,,,0.0,0.0,,,0.0,
3220000,PHMA220133220033021200003,20130410,,1,영업/정상,13,영업중,,,,,,568-2879,,,서울특별시 강남구 수서동 713번지 수서현대벤처빌 303호315호,서울특별시 강남구 밤고개로1길 10 315호 (수서동 수서현대벤쳐빌),6349.0,기쁨정원치과병원,20190123170107,U,2019-01-25 02:40:00.0,치과병원,208937.760652081,442873.588039887,치과병원,1.0,0.0,0.0,166.27,411 410 409 408 407 406 405 404 403 402,구강악안면외과 치과보철과 치과교정과 소아치과 치주과 치과보존과 구강내과 영상치의학과 구강병리과 예방치과,,,,0.0,0.0,,,0.0,
3220000,PHMA220153220033021200003,20150724,,1,영업/정상,13,영업중,,,,,,02-539-2250,,,서울특별시 강남구 역삼동 705번지 27호 화남빌딩 4~9층,서울특별시 강남구 테헤란로 337 (역삼동 4~9층),6150.0,강남초이스정형외과병원,20181129144400,U,2018-12-01 02:40:00.0,병원,204215.162571746,444731.386522359,병원,19.0,8.0,31.0,1392.61,105 106 120 119 104 101 108 109,마취통증의학과 성형외과 내과 외과 진단검사의학과 재활의학과 신경외과 정형외과,,,,0.0,0.0,,,0.0,
3220000,PHMA220153220033021200004,20151124,,1,영업/정상,13,영업중,,,,,,1522-2030,,,서울특별시 강남구 삼성동 90번지 14호 GNG병원빌딩 2층~10층,서울특별시 강남구 영동대로 626 2~10층 (삼성동 GNG병원빌딩),6081.0,지앤지병원,20200828104503,U,2019-12-07 21:00:00.0,병원,205207.402270867,446004.891602084,,,,,,,,,,,,,,,,
3220000,PHMA220183220033021200005,20180914,,1,영업/정상,13,영업중,,,,,,02-6985-4119,,,서울특별시 강남구 논현동 218-11 지하2층지상2층일부3~6층,서울특별시 강남구 언주로 631 지하2층지상2층일부3~6층 (논현동),6106.0,강남지인병원,20210205112053,U,2020-12-02 00:07:00.0,병원,203030.36156512,445624.927581211,,,,,,,,,,,,,,,,
3230000,PHMA219713230034021201559,19710220,,1,영업/정상,13,영업중,,,,,,02-3400-1114,,,,서울특별시 송파구 송이로 123 국립경찰병원 (가락동),5715.0,경찰병원,20210524093130,U,2020-12-04 22:06:00.0,종합병원,210849.897330572,443789.337035202,,,,,,,,,,,,,,,,
3020000,PHMA219783020033021200001,19780223,,1,영업/정상,13,영업중,,,,,,027099114,,140887.0,서울특별시 용산구 한남동 657번지 (대사관로 59),서울특별시 용산구 대사관로 59 (한남동),4401.0,순천향대학교 부속 서울병원,20210311155925,U,2020-12-02 23:03:00.0,종합병원,200380.998570021,448268.324612,,,,,,,,,,,,,,,,
3220000,PHMA220033220033021200004,20031219,,1,영업/정상,13,영업중,,,,,,1544-7522,,,서울특별시 강남구 도곡동 910번지 27호 베드로병원,서울특별시 강남구 남부순환로 2649 베드로병원 (도곡동),6271.0,강남베드로병원,20210531085402,U,2020-12-06 00:02:00.0,병원,203431.056596395,442602.524868873,,,,,,,,,,,,,,,,
3220000,PHMA220133220033021200004,20130530,,1,영업/정상,13,영업중,,,,,,1661-1115,,,서울특별시 강남구 삼성동 115번지 덕림빌딩 지하1층~9층,서울특별시 강남구 봉은사로 458 지하1층 ~ 9층 (삼성동 덕림빌딩),6154.0,소람한방병원,20210603134412,U,2020-12-06 00:05:00.0,한방병원,204347.692589216,445505.78150299,,,,,,,,,,,,,,,,
3140000,PHMA220043140033021200001,20040628,,1,영업/정상,13,영업중,,,,,,02-2640-2700,,158806.0,서울특별시 양천구 목1동 404번지 256호 지하2층~지상6층 8층~9층,서울특별시 양천구 오목로 351 B2~68~9층 (목동),7999.0,의료법인해인의료재단 동신한방병원,20210604175804,U,2020-12-06 00:06:00.0,한방병원,189036.361978427,446938.511587968,,,,,,,,,,,,,,,,
3220000,PHMA220103220033021200002,20101227,,1,영업/정상,13,영업중,,,,,,515-5975,,135880.0,서울특별시 강남구 삼성1동 158번지 12호 서영빌딩 14층 15층일부,서울특별시 강남구 테헤란로87길 13 (삼성동 서영빌딩 14층15층일부),6169.0,아림치과병원,20180620153726,I,2018-08-31 23:59:59.0,치과병원,205112.755619722,445159.128108721,치과병원,6.0,0.0,0.0,336.27,401,치과,,,,0.0,0.0,,,0.0,
3220000,PHMA220113220033021200001,20110309,,1,영업/정상,13,영업중,,,,,,3430-0238,,135740.0,서울특별시 강남구 삼성동 171번지 1호  지하1~4층,서울특별시 강남구 봉은사로114길 43 지하1층~4층 (삼성동),6171.0,서울특별시서울의료원강남분원,20200226105914,U,2020-02-28 02:40:00.0,병원,205793.331490607,445607.043328083,병원,6.0,8.0,30.0,7741.47,122 106 105 101,내과 정형외과 신경외과 가정의학과,,,,0.0,0.0,,,0.0,
3220000,PHMA220203220033021200001,20200515,,1,영업/정상,13,영업중,,,,,,02-1899-0090,,,서울특별시 강남구 도곡동 543번지 5호 롤스웰빌딩 지하2층 지하1층 지상1층 일부 지상2~7층,서울특별시 강남구 도곡로 214 롤스웰빌딩 지하2층 지하1층 지상1층 일부 지상2~7층 (도곡동),6272.0,서울본브릿지병원,20200527141402,U,2020-05-29 02:40:00.0,병원,203682.487186252,443363.703553222,병원,32.0,19.0,64.0,3146.81,116 105 101,내과 정형외과 영상의학과,,,,0.0,0.0,,,0.0,
3140000,PHMA220013140033021200001,20010402,,1,영업/정상,13,영업중,,,,,,02-2604-7551,,,서울특별시 양천구 신월동 51번지 11호,서울특별시 양천구 남부순환로 331 (신월동 메디힐병원),7905.0,메디힐병원,20201128140918,U,2019-11-02 00:01:00.0,병원,184705.403438448,448358.384142464,,,,,,,,,,,,,,,,
3220000,PHMA220193220033021200001,20190329,,1,영업/정상,13,영업중,,,,,,1577-7565,,,서울특별시 강남구 도곡동 543번지 4호,서울특별시 강남구 도곡로 212 지하2층지상4~8층 (도곡동),6272.0,예작병원,20200422162250,U,2020-04-24 02:40:00.0,병원,203665.585,443357.415,병원,8.0,11.0,30.0,2372.14,115 114 108,성형외과 피부과 비뇨의학과,,,,0.0,0.0,,,0.0,
3220000,PHMA220183220033021200007,20181207,,1,영업/정상,13,영업중,,,,,,1899-2854,,,서울특별시 강남구 논현동 98번지 2호 234578910층,서울특별시 강남구 언주로 728 234578910층 (논현동),6057.0,미니쉬치과병원,20190826095433,U,2019-08-28 02:40:00.0,치과병원,203014.306499929,446403.195439449,치과병원,4.0,0.0,0.0,1181.84,411 408 407 406 404 403 402,구강악안면외과 치과보철과 치과교정과 치주과 치과보존과 구강내과 예방치과,,,,0.0,0.0,,,0.0,
3220000,PHMA220113220033021200003,20111028,,1,영업/정상,13,영업중,,,,,,0234462755,,,서울특별시 강남구 논현동 200번지 7호 어반하이브 4층,서울특별시 강남구 강남대로 476 4층 (논현동 urbanhive),6120.0,굿라이프치과병원,20201013172529,U,2019-10-30 23:05:00.0,치과병원,202121.293458771,444742.671288826,,,,,,,,,,,,,,,,
3220000,PHMA220153220033021200005,20151223,,1,영업/정상,13,영업중,,,,,,02-543-7533,,,,서울특별시 강남구 논현로 609 2층 3층일부4층 (논현동 정빌딩),6122.0,경희한성한방병원,20201127140417,U,2019-10-31 22:09:00.0,한방병원,202862.486859172,445090.465576824,,,,,,,,,,,,,,,,
3220000,PHMA220133220033021200001,20130125,,1,영업/정상,13,영업중,,,,,,02-1899-3210,,,서울특별시 강남구 역삼동 773번지 6호 지하1층 2~7층,서울특별시 강남구 언주로 327 지하1층 2~7층 (역삼동),6226.0,안강병원,20210128091707,U,2020-11-30 21:00:00.0,병원,203902.605,443874.3,,,,,,,,,,,,,,,,
3140000,PHMA219973140033021200001,19971215,,1,영업/정상,13,영업중,,,,,,6200-8801,,158857.0,서울특별시 양천구 신정동 907번지 12호,서울특별시 양천구 오목로 199 (신정동),7945.0,목동예치과병원,20210331153826,U,2020-12-04 00:02:00.0,치과병원,187522.738998577,447059.720049471,,,,,,,,,,,,,,,,
3220000,PHMA220163220033021200002,20161028,,1,영업/정상,13,영업중,,,,,,02-573-5737,,,서울특별시 강남구 도곡동 949번지,서울특별시 강남구 강남대로 276 (도곡동),6265.0,메디움강남요양병원,20191220181643,U,2019-12-22 02:40:00.0,요양병원(일반요양병원),202834.56,442871.185,요양병원(일반요양병원),21.0,32.0,58.0,1499.81,101 102 104 105 106 110 111 113 114 115 120 122 301 302 303 304 305 306 307 308,침구과 사상체질과 한방재활의학과 한방신경정신과 한방안?이비인후?피부과 한방소아과 한방부인과 한방내과 가정의학과 재활의학과 비뇨의학과 피부과 이비인후과 소아청소년과 산부인과 신경외과 정형외과 외과 신경과 내과,,,,0.0,0.0,,,0.0,
3220000,PHMA220173220033021200001,20170329,,1,영업/정상,13,영업중,,,,,,02-523-1075,,,서울특별시 강남구 개포동 1230번지 12호,서울특별시 강남구 논현로16길 15 (개포동),6307.0,소우주한방병원,20210324133925,U,2020-12-02 22:06:00.0,한방병원,204132.18,441608.09,,,,,,,,,,,,,,,,
3220000,PHMA220123220033021200006,20120921,,1,영업/정상,13,영업중,,,,,,02-1588-7562,,,서울특별시 강남구 청담동 71번지 3호 B1~6층 7층일부8층,서울특별시 강남구 영동대로 713 B1~6층 7층일부8층 (청담동),6072.0,튼튼병원,20210312170325,U,2020-12-02 23:04:00.0,병원,204855.579518894,446576.858605648,,,,,,,,,,,,,,,,
